Wiki,timestamp,change_type,comment
ptwiki,03/28/17,enable,
plwiki,03/28/17,enable,
fawiki,04/11/17,enable,
ruwiki,04/11/17,enable,
trwiki,04/11/17,enable,
frwiki,04/11/17,enable,
enwiki,04/24/17,enable,
wikidatawiki,09/05/17,enable,
nlwiki,05/09/17,enable,
hewiki,05/09/17,enable,
cswiki,05/09/17,enable,
fiwiki,05/09/17,enable,
etwiki,05/09/17,enable,
frwiki,06/05/17,enable,
rowiki,06/24/17,enable,
sqwiki,06/24/17,enable,
frwiki,11/20/17,disable,
ruwiki,11/20/17,disable,
wikidatawiki,11/27/17,disable,
ruwiki,11/27/17,enable,
frwiki,11/27/17,enable,
wikidatawiki,11/27/17,enable,
fawiki,12/09/17,disable,
fawiki,12/11/17,enable,
simplewiki,02/26/18,enable,
svwiki,02/26/18,enable,
eswiki,02/28/18,enable,
eswikibooks,02/28/18,enable,
cawiki,05/09/18,enable,
lvwiki,05/09/18,enable,
huwiki,05/09/18,enable,
arwiki,05/09/18,enable,
bswiki,06/09/18,enable,
srwiki,06/09/18,enable,damaging only
kowiki,03/04/19,enable,
itwiki,02/13/19,enable,damaging only
itwiki,03/04/19,enable,
eswikiquote,04/04/19,enable,
